asst prof , -84.83041264467042, -83.08960819568388, N
global cri, -119.39013044484544, -111.84690756172466, N
these peop, -43.31276031497539, -41.59483464575294, N
pls keep c, -186.7651183807873, -185.99690025307666, N
perfect ti, -220.1350674308619, -218.34682356171973, N
i know one, -57.78436477948034, -56.30987836225843, N
we need pa, -172.21317696872472, -167.86617965984175, N
winner los, -211.6819122687919, -218.7008926133632, P
overheard , -132.75617681215417, -131.12235669572624, N
so price b, -62.09284077233642, -61.90888635737294, N
i ring ask, -192.82554331144428, -195.168065993279, P
these post, -214.08421067102995, -212.51002467353754, N
i think ev, -78.93480285370117, -80.35730926646107, P
everyone t, -68.59126064061002, -68.93800897099848, P
are still , -118.94784640844084, -123.57101530698887, P
assure ple, -102.07867407979322, -98.36624354398354, N
so mania m, -117.58473978989397, -119.7885087452718, P
when peopl, -147.19854979653428, -149.62012941628177, P
psa on inc, -197.71355621443124, -197.4051076615338, N
avoid pani, -62.14257057385103, -59.63354301577421, N
pm address, -76.31236367207418, -74.87011234016248, N
its unfort, -189.33496320038245, -180.29477777743205, N
if anyones, -80.43745915152957, -79.5668440931627, N
start toda, -96.02399763934227, -97.39915924301926, P
dangerous , -250.44815110246506, -243.37266651067716, N
have stock, -170.54055143203493, -167.180645280922, N
in panic p, -78.90662703761173, -77.32723542176768, N
the real h, -31.950690709177884, -34.1692742686842, P
the one st, -151.58343046520218, -152.90998182215378, P
i hope gov, -151.3146662590436, -146.91472034454833, N
doe everyb, -99.48946978479016, -99.29881425931555, N
how surviv, -205.41853999995843, -206.4166225470896, P
morning it, -163.55772513051116, -166.9852343742131, P
judge supe, -108.67066607851757, -105.4721096675882, N
amazon hir, -134.4799494260243, -136.30335551234964, P
paying for, -133.9503247295141, -133.36167199002838, N
there need, -203.34699548297675, -199.27588326181137, N
expert tal, -64.54264588714983, -66.23812729098022, P
wan na kno, -116.66927977869604, -118.54971935527998, P
as people , -196.60515021162632, -202.7396320116864, P
please don, -191.90228262650612, -194.55300439353886, P
we need st, -195.45519201463264, -196.4505948010625, P
you get fl, -82.86762195900639, -82.22998656322044, N
somehow i , -194.95011194553845, -192.93899203773825, N
new vlog m, -170.5577769945107, -164.73173976888805, N
stock doom, -97.64438213670034, -97.18975349600125, N
charity li, -121.56865434632012, -125.28312550903543, P
thought kn, -188.4643631503806, -184.08320686850564, N
this perso, -192.1903464223613, -191.1096055700841, N
the line s, -91.31690204751015, -90.24477766729997, N
some calmi, -139.0617338572797, -136.92858903559303, N
my story a, -83.6001934649632, -88.82295739599523, P
mask sanit, -74.59066083902675, -75.71273733230507, P
covid your, -175.16867037296404, -178.7326980769036, P
in wake gl, -147.1740486839874, -142.86447403159937, N
the presch, -178.56864089331893, -184.51763400007877, P
alright fu, -102.13308681901192, -100.68287415275498, N
stock can , -106.31686147885544, -103.6028001957793, N
coronaviru, -151.16899592237417, -147.5659447714364, N
walk local, -193.5771976043521, -193.88487446417827, P
imagine pr, -108.35959682698514, -105.66635541863803, N
supermarke, -56.031870394916176, -54.040426266694865, N
hmm think , -113.26397078155904, -111.73833887629083, N
call rep t, -209.71547117806958, -206.96294908672667, N
just go ca, -197.49513267116413, -198.36813650617043, P
as people , -215.17364367210726, -221.61498604500596, P
long queue, -157.3494625345623, -154.3370948181566, N
if need st, -35.20051321313034, -36.50939217536362, P
with news , -111.69403282025229, -114.33276971383462, P
i want nur, -79.99009926535747, -79.9098900926355, N
after work, -228.67551996980146, -222.06972913414532, N
munchies s, -76.10322755564766, -77.81320621791798, P
online sho, -185.1058574669226, -184.4220660140386, N
say stress, -83.69876913905563, -82.16413324633915, N
the new de, -65.44079830336675, -66.51197939054295, P
price goug, -112.79456752384144, -104.53770535998522, N
good morni, -15.410379901970158, -16.22590229881499, P
everyone r, -107.6260619950578, -102.05497777548406, N
order dog , -206.23184880292118, -204.4967906409941, N
also overb, -176.68686060983234, -180.92881830164544, P
good point, -188.5892437269385, -183.17419709845646, N
this good , -46.540652163811956, -47.64665755712687, P
think peop, -164.68351988181476, -163.080563656644, N
you know i, -219.23082128118673, -218.08962859649498, N
one beauti, -96.72521349179075, -102.26336159820755, P
order stan, -181.18192636843122, -179.05081505537981, N
way fight , -243.47341865977978, -251.6822877153797, P
in time wa, -71.73803806136607, -66.85326259545386, N
we need ji, -175.02444966812064, -174.13094072287817, N
actually w, -153.97448442707727, -156.5705513708321, P
exposure h, -85.67109954000493, -85.80555156837862, P
in time di, -143.3260235414166, -139.70878489302757, N
as venezue, -77.78032534993673, -72.49078322477538, N
i live red, -174.83441246307314, -175.8464514786885, P
i gon na c, -182.38210680894477, -190.2486961208374, P
sit count , -245.07924956261488, -247.33993298546372, P
covid prep, -82.08260903412594, -77.21217188265341, N
with stock, -180.85972021931005, -174.316624724822, N
my grocery, -194.1759050097042, -198.1360054457066, P
pity mille, -124.61194158320852, -119.4732580511519, N
v how econ, -133.90360362696143, -127.97390677893654, N
covid scar, -136.28946873518709, -130.98956517665152, N
huge respe, -89.33278610823668, -93.85013371132209, P
my partner, -149.87106010533518, -144.96898112149387, N
as stock h, -199.26061758066447, -206.4902657719279, P
this make , -179.03941306373315, -178.2818455462088, N
respirator, -88.42816748003031, -92.68879851913168, P
when freak, -76.24263572830972, -76.72815212512262, P
consumer e, -106.12571518127679, -107.06550114395648, P
what diffe, -152.7669847731716, -148.25521484394432, N
in chat pr, -72.70781992636783, -71.1379529331753, N
mixed advi, -258.02289848629187, -262.1256454006698, P
covid desc, -96.36163050801785, -93.12007624724703, N
stock week, -207.22970168937465, -219.10390615025554, P
the amount, -132.76311771659365, -130.85392681861288, N
as grocery, -104.96424967144608, -105.85630306873072, P
the pandem, -125.49332613058549, -129.6513152258464, P
yo i reall, -111.01135420390328, -112.96474774842847, P
tfw accide, -83.35192568110516, -82.36885855841142, N
anyone com, -77.35502977462059, -77.35620467538175, P
no toilet , -100.00657035441525, -98.56100095813854, N
need calm , -36.09434372900335, -36.05278554738996, N
the contin, -94.04128782088667, -92.54336326428056, N
can someon, -63.411856746392345, -61.3162903607917, N
he place g, -81.65393191726261, -79.50292866095135, N
elderly pe, -112.68738568982829, -111.91841021162021, N
pretty anx, -168.31739834884257, -172.84963551493544, P
if store s, -140.07866385144104, -140.975069874744, P
president , -181.81799431974264, -178.813415050942, N
so let get, -193.64112930233094, -190.39867440062238, N
be panic l, -77.28345082403372, -77.983774540192, P
this virus, -164.85337856244948, -166.3276019289653, P
donate don, -166.99133280924488, -170.06549040444324, P
the panic , -100.07066588606729, -102.16750608114896, P
wow really, -100.56447588850922, -104.45857494627842, P
if conside, -102.41760891785862, -106.33122601239522, P
shortage a, -99.41023608976496, -95.46484522170974, N
covid caus, -220.71543666636273, -219.40258149064013, N
as someone, -180.83982449912753, -182.9611954382462, P
stop shopp, -29.25279963661251, -28.645006020838277, N
my last da, -74.27292926091931, -76.37481469284639, P
just brave, -175.73139112760367, -174.3975923052327, N
saar sir j, -171.1764063786729, -173.9946488111875, P
photo loca, -71.79898444670816, -76.7629897788297, P
well do ev, -121.1647099170116, -120.34068165406174, N
while hoar, -184.4457800509683, -182.48860923799973, N
some onlin, -94.57763620405862, -96.33281284931545, P
thing i he, -220.7550604376144, -226.05366837644797, P
we get sev, -196.50237084419214, -193.26346024438547, N
make perso, -183.66440997125247, -179.53583762123205, N
amid prais, -163.3151750368505, -169.73942633384314, P
in difficu, -122.8357786627818, -123.08735563847394, P
you see hi, -209.4944446072989, -216.14632871244982, P
saw mother, -61.71778806294214, -60.06587549647924, N
give hour , -121.243606188462, -118.91805962478614, N
south bay , -98.34980548548052, -97.8168568744306, N
wow even e, -60.42418796586665, -61.601088814299715, P
the global, -109.59670599705558, -108.34491826981507, N
public pan, -69.39331080154848, -64.26617267613683, N
shoutout g, -176.0122789072746, -179.21841019676356, P
neither mu, -74.49662950112476, -69.81628172633197, N
the medium, -210.41947119139567, -208.09630585587527, N
stay safe , -35.94819725644314, -39.343621799067165, P
overheard , -67.45376288840889, -69.05434902724824, P
covid resp, -165.47044603893372, -173.17030382287356, P
if grocery, -173.6485004760377, -174.66453820970548, P
be extra c, -101.17644205646242, -102.87429876116111, P
mintel mar, -164.84333849881517, -176.43975313447834, P
if go go p, -178.8295475505824, -173.6864922943381, N
the govern, -132.12434769498324, -138.40108104017244, P
if see ad , -181.05575499989357, -178.70212189781705, N
just shut , -56.214303770369874, -59.79594844818253, P
ok morbid , -165.8474018015707, -166.21505355580695, P
sorry burs, -204.29041623064384, -199.8418845162661, N
we tempora, -119.73792271573545, -123.37273130553959, P
price hand, -85.6516440488327, -87.74854413724799, P
usual best, -161.87392292180706, -164.84900247545207, P
folk panic, -129.04790932024687, -124.1617310340298, N
i would lo, -62.69396349348001, -67.27730216131249, P
the trilli, -188.3423539364311, -187.56456014394993, N
stop killi, -119.6896866371134, -117.08017807242291, N
amazon blo, -164.5411400371668, -160.83349528909886, N
survive gr, -28.931865978046215, -29.31103628751564, P
icymi clos, -172.92900533922074, -178.84412161996443, P
tomorrow s, -131.46873327153506, -137.13418244740814, P
daily upda, -176.4885255285559, -178.19342374954974, P
ok make fl, -128.21553708854148, -123.38162666707912, N
nl day beh, -163.84890628339497, -163.20554258961485, N
amid panic, -188.58700599762528, -179.9216988979681, N
hacker exp, -134.69875643459636, -127.46821299355557, N
another da, -144.25683557533347, -141.56297800379815, N
consumer a, -191.29611855171697, -187.7662526319672, N
steve bill, -155.83078614079162, -157.147318120369, P
the poorer, -163.67568852044207, -152.81816644204733, N
there food, -69.22922757051343, -66.431778923491, N
my superma, -61.690472379993835, -61.05342211713413, N
have talk , -136.6087634224213, -134.14726848118605, N
measure pr, -131.2389738102805, -137.8119659170494, P
as covid h, -186.5069607336457, -181.84249417292585, N
class susp, -91.7219906798291, -87.79365149494681, N
the reason, -175.56761307529763, -170.00130163831435, N
i bet idio, -77.41600709402815, -75.48158651723836, N
the insigh, -173.59439009525573, -174.62067231266101, P
covid pani, -77.27182201899092, -73.94989936861435, N
everyone l, -166.27358435099887, -168.60826611858542, P
morning ve, -105.98419649509475, -108.17660445034016, P
coronaviru, -84.75432352042235, -84.98192796389189, P
during cov, -141.1135331178698, -146.6200641665595, P
one thing , -185.22353356846563, -181.2255363517468, N
journalist, -115.65466789482483, -112.65533557756363, N
notice lot, -180.82759061443653, -179.85186874467632, N
who else w, -73.13358113790025, -72.40331319689254, N
i go say r, -199.75307924482522, -185.55216028175963, N
something , -143.31712296349153, -139.0799196736835, N
vote age h, -30.36915732599157, -33.046665593304915, P
grocery st, -224.95050688419326, -223.86564090080455, N
no lull gr, -84.85037679471685, -83.60820914211654, N
charge exo, -155.3724368425087, -158.49133244763058, P
make sure , -30.520830113049108, -33.27772247527557, P
when usual, -99.2687547314148, -98.60768703597041, N
good prepa, -162.32626237413535, -169.4419471839306, P
have take , -120.03378941836249, -117.50796787060698, N
i witness , -62.92122988419873, -60.31996396646345, N
friend ple, -199.65300530691206, -198.98097713106068, N
how health, -160.48387652501637, -158.6165687303761, N
people cra, -158.0017542518741, -158.71563981546421, P
my bum bum, -115.69603435171359, -113.68182012583416, N
maybe food, -99.07772846897218, -99.38441782203229, P
should u k, -143.17600137031886, -145.26457180657184, P
price i wa, -102.46073410575212, -100.70557941069326, N
babu don t, -189.73619723805305, -181.6615169839682, N
people pan, -132.57084478984444, -120.1338955456612, N
can please, -167.27288910698564, -164.93904757333962, N
forget sto, -42.652795951533804, -42.100965034604855, N
you tell e, -132.58850312513067, -134.1583139716754, P
covid send, -136.89673273878364, -134.41608675995076, N
am i miss , -129.16840694750127, -130.89470230279997, P
good eveni, -221.23646842564375, -223.002146494107, P
you never , -136.4467820078859, -132.82299127279026, N
just inter, -89.6609404927874, -87.03022441229962, N
common don, -67.31270074772962, -65.21299084451977, N
while othe, -124.4524179173364, -129.15337308526867, P
coronaviru, -240.18997154566398, -242.62458709761225, P
well long , -115.73177942943789, -117.65482244881642, P
when shop , -141.77190548721978, -140.54504823457677, N
indig comm, -174.87278966413032, -170.0104667492267, N
we help an, -94.63629541555694, -100.51493922480364, P
the impact, -83.88401172547769, -81.75202937211533, N
tell ppl s, -209.14770628318178, -219.21093027010002, P
if suspect, -90.97473478653431, -82.91484006270638, N
in seattle, -210.88148352664183, -213.21604530603398, P
two differ, -186.036504347428, -184.49426516128557, N
now declar, -172.0239565650309, -167.4136928546812, N
am i imagi, -69.17715359290035, -68.53295244788018, N
go shop ta, -137.85085881575372, -139.20087750941127, P
this mediu, -213.42384817749772, -208.95552471520233, N
and food p, -228.92275806575526, -229.69878577759496, P
worldwide , -231.10423220627175, -234.7448333197411, P
the worker, -105.04561023712591, -106.52893347680177, P
concern st, -166.08562494075514, -170.3396428903941, P
i feel stu, -201.10108864506972, -195.49621002441432, N
the grocer, -169.65820834293675, -172.99281568110783, P
if feel ne, -69.36826338491244, -69.86041022160073, P
so pround , -199.32904853479974, -204.14278042139853, P
noon tomor, -100.49745605833748, -100.75940170190492, P
absolutely, -160.07357896425805, -159.01481803566804, N
went groce, -60.75621708031381, -60.125111505287386, N
offer empl, -134.49301634917617, -136.01277018826704, P
this huge , -178.6766342360027, -179.9000270873798, P
the person, -56.49049300275922, -56.5628459362968, P
go titanic, -143.67750606379624, -150.44661335586588, P
irony ever, -52.55657096360298, -49.15543096758247, N
get little, -181.02324537531476, -180.67572003671896, N
video conf, -210.47731056374536, -218.00699020738156, P
supermarke, -134.8794437521637, -138.04752263783746, P
fun fact i, -142.12913296261118, -142.91672960918342, P
our dearse, -133.39470438638017, -138.30744780214087, P
seriously , -126.47267837900046, -127.99829478583406, P
hi i menta, -218.94791305048145, -222.62824644240044, P
i beijing , -196.4655173353778, -194.8662017754394, N
citigroup , -106.21269301627103, -106.60492463737027, P
just thoug, -173.38917609166947, -178.54540662344996, P
craziness , -61.85017541922064, -60.587204841876, N
no bean to, -72.70538939910297, -71.5604818610092, N
as go plea, -68.18548874312788, -68.69561357999373, P
please ple, -187.46304888831526, -187.9164512628532, P
obyrne eva, -258.13642087921846, -246.60633910294197, N
your custo, -57.574504403853425, -60.464691171349, P
stock pric, -98.39636756821005, -97.70743472784429, N
psa timeli, -193.0482908117301, -192.87665469756308, N
virus shut, -205.7717629053563, -204.47820167730976, N
the financ, -100.9484941201349, -99.31082184672256, N
while busy, -139.9096048852112, -139.05637125266153, N
isn crazy , -49.10777631112318, -47.50906277014265, N
get concis, -68.29510566422017, -72.05566953582606, P
back stock, -128.18550382852158, -132.23269489474765, P
lol funny , -174.99701378914676, -181.06282191389826, P
my german , -157.96507004528394, -154.66886994653495, N
everyone p, -84.4416920227991, -81.3381390810213, N
if give at, -68.83006018695775, -69.6379665208104, P
quarantine, -181.70112005937267, -178.72907281541285, N
online sho, -59.248724795885394, -62.16968736893864, P
low gas pr, -65.28802360217638, -61.650736291566176, N
with news , -104.64710745784181, -106.35154102437814, P
i instruct, -141.6116369927228, -150.29211938501427, P
while post, -125.08398284242969, -126.74403318598702, P
in call pr, -162.5643185321081, -161.88751482462663, N
nothing li, -62.35352426990049, -59.609933990165686, N
come guy p, -38.72673954108522, -40.10323185175189, P
if i die i, -294.78348072507595, -281.70425629530104, N
grocery st, -162.65338007970044, -161.8329986862432, N
important , -150.15147798846235, -151.93312494907582, P
george go , -188.0667704158403, -185.56875902432466, N
check i fi, -107.26906377559754, -112.11355696160653, P
new yorker, -111.32386189737205, -106.60557227332866, N
your local, -75.97495175038831, -77.25586093702482, P
covid lead, -167.912435799133, -171.49996413143657, P
yes additi, -99.60053945678887, -100.89742500808116, P
how suppor, -192.44611511613311, -203.0062637630034, P
worker may, -161.48302009214603, -156.36723479116145, N
if midst c, -182.50717518851638, -173.91666018088065, N
every plac, -200.77427554188586, -206.04817177862523, P
guy please, -145.31624212258143, -147.02590234652564, P
i wear mas, -121.28090406694822, -121.81522743162726, P
yesterday , -197.82722834275867, -203.74662471081882, P
recently w, -161.11599191482216, -162.61749313536387, P
this just , -78.42607186868568, -79.92091433456976, P
since peop, -121.6260439932058, -123.36937728881364, P
today i wo, -188.57530717539177, -195.96394104193115, P
modern shi, -151.44899381402857, -156.1460408959146, P
covid shop, -133.13907726026534, -141.45658036463223, P
news alert, -182.38489625054663, -179.53248379165368, N
alright i , -127.78250122087661, -129.2317174410248, P
just make , -91.11234593119339, -89.4065960726501, N
big winner, -233.7545966056562, -227.3395040756064, N
covid upda, -213.5104454427899, -217.57014230514017, P
when stock, -28.074878447122437, -27.21959761289644, N
research t, -118.72621524415679, -127.58039470163253, P
late digit, -92.80612128252125, -94.61465599927307, P
two wealth, -174.914399204919, -178.81298709458878, P
scene loca, -129.55609583715164, -134.31702413699642, P
covid brin, -212.40973290199727, -213.14211808912245, P
national c, -67.82774332752949, -65.26565865921138, N
due corona, -153.35966937780935, -156.30203617958963, P
that find , -116.79018795784232, -122.0598525542663, P
call repre, -194.49310193566953, -192.03701046610777, N
one elderl, -171.32451834320497, -170.22886083467526, N
pretty mes, -136.40570488803795, -135.4169199051751, N
omg i line, -79.57388645720141, -79.60208944837599, P
cause shar, -100.61941640180945, -97.15174631368545, N
list store, -131.9721026163403, -137.74490684670317, P
food bank , -89.66083731365603, -88.54797009364033, N
it wise pr, -86.9892709597133, -87.19415927447847, P
another re, -214.4915659409263, -225.2753470036194, P
happy satu, -182.0780987211598, -195.88623754968893, P
a friend a, -102.06462865392993, -104.49064698883177, P
distancing, -42.26490325274553, -43.8816754276382, P
am i worry, -127.6581470464117, -127.4303012465395, N
i absolute, -236.05911417593822, -240.09805425854645, P
live tv wo, -142.58418594909068, -147.34048503411873, P
i live ita, -175.5388452606566, -173.11750449355898, N
let covid , -188.7981856852735, -195.82212101519065, P
buy hit ci, -121.85096766615105, -119.62096830431288, N
cdc urge e, -64.72293023901433, -62.22596499230646, N
so january, -118.23358464753552, -117.46817312905914, N
old lady g, -93.53300205802292, -98.81899544339255, P
despite go, -142.00572780735533, -141.66225186146997, N
if necessa, -89.74660117658608, -91.86215893151336, P
i say last, -98.723718677547, -92.02830398606345, N
you know w, -109.56848283731544, -108.77425165861685, N
lot panic , -68.37040075325828, -64.62877478087273, N
very true , -165.60158789390252, -167.24653806638386, P
one pic ap, -81.58350240867843, -78.09674434481441, N
mask order, -148.7473767644988, -155.46841304843932, P
scene groc, -109.0738040829954, -110.1518074410912, P
activity l, -186.77028248767604, -177.25357842764538, N
the top fo, -132.3064179689785, -135.61716554359927, P
the ny fed, -185.12369804109275, -184.84779468688419, N
call rep a, -225.89662616519274, -222.55665687506047, N
with curre, -187.99694582831222, -183.0571039900666, N
day emerge, -98.10945969787535, -95.67624480955999, N
avoid gath, -38.256202166149635, -37.35427972855129, N
this wuhan, -159.36498088972647, -156.23564568798903, N
re market , -204.7273159729526, -208.1928915884982, P
if go sick, -209.25520946127557, -214.36845649026054, P
no witch h, -62.47718637426959, -66.59382055367797, P
dear folk , -130.6202251447124, -127.55878809987806, N
china anno, -196.1454028859694, -194.72304120217154, N
sell face , -93.94463180856322, -96.94346523603984, P
there plan, -175.09327987804667, -174.15186965741174, N
i swing gr, -79.31698862453806, -81.13271300352706, P
come time , -105.36651689208973, -101.75801645442488, N
some sugge, -188.8485002878768, -193.45167900707847, P
wonder wel, -114.65149221202137, -114.09095227959575, N
we see cri, -183.96328265454116, -192.4592777040205, P
at time li, -135.37322373008539, -136.01258255755852, P
please sto, -167.9521800619663, -170.47882481328946, P
lol hoardi, -180.99030453121858, -176.33628935593723, N
our superm, -22.673859834283757, -23.820411993554156, P
hi twitter, -264.5162183396506, -266.2439219033547, P
attention , -70.06034448693596, -70.7981578243655, P
well fargo, -166.10483491238733, -179.69601087653274, P
big fear p, -191.8782546217679, -196.43851844324044, P
when state, -196.81952845735074, -194.7532035413062, N
stage covi, -207.12043460305878, -208.58170748500547, P
be kind he, -106.48191529962547, -110.9440220432961, P
thanks com, -115.95779101739306, -117.6261355816555, P
what fuck , -99.08011970509321, -96.08897502357615, N
my thought, -183.81049275544447, -183.93199066423054, P
sport even, -91.05501746917597, -91.16408782386104, P
coronaviru, -144.46768595573965, -139.857179378331, N
iran facin, -207.80491658710193, -200.82388555930527, N
corona go , -127.09850630971097, -127.1443965069734, P
lucky supe, -92.27409659537955, -96.81072086741632, P
meat aisle, -100.61387650179421, -98.1814557518304, N
lower inte, -183.62521507424128, -181.3442002988721, N
stress eat, -49.6279495658202, -45.70812535243652, N
went groce, -99.51595255224964, -101.59616154737422, P
question b, -205.56498979020697, -198.31764182228633, N
locate pla, -184.19095575485747, -182.4302057300054, N
why old pe, -101.42260685627886, -102.69778143306961, P
this i liv, -143.11777843600512, -141.024331975705, N
this thing, -84.77463706210433, -85.90357371925886, P
local auth, -143.54054489837893, -149.39748943384143, P
people fre, -54.411089602846886, -54.7906680975847, P
so frequen, -39.636719846432705, -40.14959472367161, P
host take , -231.28213975220456, -227.1050817785741, N
stick indo, -118.1584834285234, -118.08413013818286, N
when cough, -48.28507908255783, -46.62586019643613, N
to people , -208.08190569098815, -200.50722322700514, N
shop groce, -182.93851834476618, -185.65518667622044, P
can panic , -144.5682612252979, -138.88962446236266, N
i understa, -148.7301211249279, -151.4610039518256, P
grocery st, -167.15123284566565, -161.80997166144684, N
the line g, -161.64644037305936, -161.05507313351868, N
go grocery, -93.17076128841396, -93.8557230852942, P
i never se, -165.02867060648884, -165.8237259152899, P
let rememb, -43.21703006318713, -43.35514897430768, P
our sf sto, -189.09005129194384, -200.74444359333094, P
staying ho, -79.13074988781543, -79.4363283341888, P
listen pro, -154.8780767576, -151.9607990404496, N
accord fre, -209.760853006006, -216.3113070480641, P
empty stor, -62.919704582396044, -61.844344348619906, N
appleinsid, -116.34365125407696, -120.48718716745886, P
lazy peopl, -145.25876250280345, -147.0742670537361, P
virus long, -168.08477176982018, -169.39153547803124, P
random tho, -193.06924877803692, -192.994177281265, N
company ne, -120.84214834655519, -123.02525625001647, P
my experie, -84.81373125859847, -87.74066191912587, P
almost eve, -206.15202439042247, -202.22699646040206, N
i understa, -219.4689485835372, -221.93664693825775, P
so many tw, -197.35567841678042, -196.91881640123162, N
if look st, -73.01873431669748, -75.22604399946107, P
the ontari, -148.81045835544893, -141.99310067428104, N
just get b, -137.06232504202896, -143.12760635526288, P
as valley , -112.66190313160537, -113.65832351281934, P
thing i th, -91.36136934008385, -90.3763283646274, N
explain sc, -55.043246174832184, -51.63667536392234, N
one like t, -194.5043251166432, -192.69959049340213, N
lineup sma, -73.83814910934719, -74.44841971160619, P
i go groce, -71.42680886095881, -69.1501478599406, N
the govern, -150.45076770816644, -150.5850833453359, P
go superma, -140.33470686050867, -139.37081111472273, N
let tell b, -185.56874742701171, -180.37286430023258, N
i work gro, -203.77661096032807, -206.6407660217613, P
good job e, -119.79353017434929, -120.2275095969623, P
almost par, -215.45728102488926, -209.93825769830895, N
at first i, -133.95420281525173, -134.48397110215774, P
stop djt t, -165.87254320778067, -163.04902649360557, N
coronaviru, -59.05069480037779, -60.364122394388225, P
want get r, -151.20344151699112, -155.97459306222794, P
people tru, -107.41551284274517, -110.21807381611238, P
friday eve, -112.58906963009369, -116.72884351906704, P
nice long , -185.5428999041774, -188.69212004972488, P
an online , -66.18115432675789, -69.3554487324178, P
go grocery, -55.39940378297845, -56.18909004571067, P
the fight , -66.94342247302394, -65.47340205387476, N
this texas, -155.68515587840517, -157.4751340345235, P
discount d, -164.04966294177686, -164.06677902670822, P
expert say, -195.31674843491848, -188.82358580042603, N
think gd s, -46.26019645342398, -48.727169623048724, P
the corona, -91.45171623010982, -86.60890677084022, N
anyone rec, -169.70120538808092, -168.99375180494337, N
only turd , -193.07148944165348, -189.30715461385682, N
fit well w, -201.4295859614241, -194.4894187133704, N
in tesco d, -251.05506908151523, -247.45828830888647, N
welp time , -193.15311908534198, -194.60788447185254, P
my local g, -42.836505629493665, -41.62509964691704, N
to put epi, -208.5036853793203, -200.39351100686895, N
i think co, -105.34931333590919, -100.46532477237307, N
apart irre, -156.11807548504652, -152.4567140075302, N
link info , -91.09844525942788, -90.24694758044396, N
now time s, -105.32896621069624, -106.71680893399036, P
underneath, -85.85189968117788, -87.27921791340442, P
saw docume, -150.56825088089326, -147.81827942235603, N
supermarke, -141.2641370875204, -143.57463442397537, P
nobody foo, -98.74980730847027, -92.15015482757812, N
follow sig, -157.55416377959108, -163.65988405141692, P
where firs, -56.912601003918645, -56.58137625796077, N
wa always , -210.45827815462923, -208.1159485630552, N
supermarke, -54.2092832067133, -51.78669148727892, N
we specie , -210.14051802246667, -205.1615207342554, N
if find wi, -155.62405540662374, -158.46399307891585, P
so college, -78.78867727759128, -80.49008414725101, P
massachuse, -93.44723975899491, -94.8445143762934, P
went groce, -116.0280525292763, -115.85913724219901, N
the way fa, -156.28260331134982, -152.27605615352854, N
my local s, -134.89508719683113, -134.93984140050267, P
at grocery, -154.16713112400214, -147.63356741034787, N
corona vir, -212.89627351757284, -213.50652288867997, P
me pretty , -71.49128214607475, -72.43085971772624, P
thought su, -102.98461948476466, -106.76725926867026, P
the potato, -189.65569322771034, -190.17898744011546, P
ph peep na, -220.3553812215929, -219.95396734448275, N
well fargo, -164.83836365851346, -178.6980945930819, P
ok small g, -111.09972651734019, -114.74762873403752, P
possible i, -193.94594575799084, -191.4609804027547, N
in case he, -171.1414901130011, -176.07579075154342, P
no our sta, -205.33017055487898, -201.88205546931053, N
give toile, -49.49270154536288, -52.74256125805718, P
every reta, -187.5753340442532, -192.38724662407662, P
consumer a, -217.79263722728612, -212.62297894293502, N
this quara, -81.81625840145605, -79.0805979729261, N
work groce, -105.49735205763257, -106.23686753500672, P
panic city, -133.20549327759417, -131.35117978638254, N
for coelia, -101.28692592929536, -102.70257396744044, P
keep pet s, -185.73001174828374, -191.9624122512632, P
um favorit, -81.1647385985134, -81.95432241583332, P
realme pro, -148.482350849515, -155.3409348200381, P
hurt help , -45.46744639861923, -44.57327085455089, N
all prepar, -75.01325610124961, -75.62830208106092, P
good idea , -71.69307202750842, -73.13085887123704, P
well fargo, -162.69644163305549, -176.9661407927143, P
people gro, -72.27712032176386, -73.74124048093891, P
so cabal u, -188.8672020975978, -180.9276637859215, N
panic buyi, -188.07864215095847, -179.70063210278988, N
mf governm, -197.47048339454358, -198.89489810513098, P
proven saf, -98.57300985404085, -101.11422361497725, P
please see, -142.2092762296309, -144.9437650729176, P
queenafua , -103.38582812769616, -106.48244647165066, P
italy lock, -178.04451617878647, -175.5682338551441, N
canadian s, -141.68726575710633, -140.84244809465625, N
be unelect, -56.46577363757616, -55.80737149989523, N
declare if, -130.39534509732354, -131.5041155781621, P
try weekly, -197.1647391509863, -194.16594613454214, N
me get rea, -60.4876679244611, -61.36123259563831, P
walk groce, -175.06276454951964, -173.10691940134657, N
be lookout, -119.73938409930751, -110.10798757904182, N
at store t, -181.59586792866008, -174.23258189281864, N
a well sto, -88.79602754257748, -91.49886684610104, P
at dominio, -96.83107504833195, -98.9441362974695, P
my mom bac, -205.00909292193103, -204.12973233749958, N
tip your s, -100.67891955823994, -100.7453338527714, P
overheard , -108.19683165412725, -106.87097785284261, N
there enou, -100.0647010371675, -92.3186487929668, N
covid thin, -88.88345098343285, -94.5631999353606, P
advice eve, -155.50199921446364, -154.21351055636762, N
q should s, -147.58624018577626, -146.7342070247869, N
be online , -50.39666114467751, -54.367686835378855, P
selfish wa, -14.741969639770547, -12.684473331958493, N
lose free , -158.3771060910281, -158.0101996703532, N
time globa, -213.39716499267246, -217.7559210162157, P
do brick m, -75.14559763651785, -78.99374272603498, P
what diffe, -90.62587085995278, -93.65801358478235, P
covid get , -211.68790805050344, -208.095062790884, N
music day , -194.40827454099576, -190.5426251489057, N
empty supe, -60.93280225840008, -61.88211259566337, P
to run sto, -154.76409134098017, -148.89932158688447, N
you empty , -133.09411721443217, -129.56783908647105, N
